Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyHours_TestSuite,Firefox 61.0,,2018-07-01 14:11:12,2018-07-01 14:11:46,34.514s,ERROR
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 14:11:12,2018-07-01 14:11:23,11.255s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 14:11:12,2018-07-01 14:11:22,9.393s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 14:11:22,2018-07-01 14:11:22,0.195s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 14:11:22,2018-07-01 14:11:22,0.350s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 14:11:22,2018-07-01 14:11:22,0.196s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 14:11:22,2018-07-01 14:11:23,0.372s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 14:11:23,2018-07-01 14:11:23,0.640s,PASSED
,,,,,,
Test Cases/1.Login/Login_TestCase,Firefox 61.0,"Login to system, also verifies unsuccessful login scenario",2018-07-01 14:11:23,2018-07-01 14:11:31,7.890s,PASSED
Start setup action : setup,Firefox 61.0,,2018-07-01 14:11:23,2018-07-01 14:11:31,7.096s,PASSED
waitForElementVisible,Firefox 61.0,wait for elements to be visible,2018-07-01 14:11:31,2018-07-01 14:11:31,0.074s,PASSED
setText,Firefox 61.0,Fill username,2018-07-01 14:11:31,2018-07-01 14:11:31,0.184s,PASSED
setText,Firefox 61.0,Fill password,2018-07-01 14:11:31,2018-07-01 14:11:31,0.213s,PASSED
click,Firefox 61.0,Click Login,2018-07-01 14:11:31,2018-07-01 14:11:31,0.301s,PASSED
Statement - switch (varLoginMessage.toString()),Firefox 61.0,Get expected status for wrong password,2018-07-01 14:11:31,2018-07-01 14:11:31,0.000s,PASSED
,,,,,,
Test Cases/2.TrackActivity/NewActivity_TestCase,Firefox 61.0,crete new activitry scenario is covered,2018-07-01 14:11:31,2018-07-01 14:11:38,6.606s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:32,2018-07-01 14:11:34,2.311s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 14:11:34,2018-07-01 14:11:35,0.344s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:35,2018-07-01 14:11:35,0.554s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 14:11:35,2018-07-01 14:11:36,0.490s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:36,2018-07-01 14:11:36,0.265s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 14:11:36,2018-07-01 14:11:36,0.084s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 14:11:36,2018-07-01 14:11:36,0.147s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:36,2018-07-01 14:11:36,0.332s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 14:11:36,2018-07-01 14:11:37,0.056s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 14:11:37,2018-07-01 14:11:37,0.109s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 14:11:37,2018-07-01 14:11:37,0.276s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 14:11:37,2018-07-01 14:11:37,0.290s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 14:11:37,2018-07-01 14:11:37,0.048s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 14:11:37,2018-07-01 14:11:37,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 14:11:37,2018-07-01 14:11:38,0.663s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 14:11:38,2018-07-01 14:11:42,4.112s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 14:11:38,2018-07-01 14:11:38,0.281s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 14:11:38,2018-07-01 14:11:39,0.065s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 14:11:39,2018-07-01 14:11:39,0.485s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:39,2018-07-01 14:11:40,1.025s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 14:11:40,2018-07-01 14:11:40,0.269s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 14:11:40,2018-07-01 14:11:41,0.616s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 14:11:41,2018-07-01 14:11:41,0.178s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 14:11:41,2018-07-01 14:11:41,0.237s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 14:11:41,2018-07-01 14:11:42,0.313s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 14:11:42,2018-07-01 14:11:42,0.335s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 14:11:42,2018-07-01 14:11:45,2.754s,ERROR
click,Firefox 61.0,,2018-07-01 14:11:42,2018-07-01 14:11:43,0.449s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:43,2018-07-01 14:11:43,0.302s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 14:11:43,2018-07-01 14:11:43,0.333s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:43,2018-07-01 14:11:44,0.119s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 14:11:44,2018-07-01 14:11:45,0.979s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 14:11:45,2018-07-01 14:11:46,1.271s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:45,2018-07-01 14:11:45,0.288s,PASSED
click,Firefox 61.0,,2018-07-01 14:11:45,2018-07-01 14:11:46,0.273s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 14:11:46,2018-07-01 14:11:46,0.408s,PASSED
